curve,strategy,capital_multiple,capital_parent,capital_usd,trial,attacker_avg,best_honest_avg,is_top,snipe_fees,hop_fees,protocol_fees,price_impact_loss,round_trip_loss,mark_to_market,capital_deployed,cost_parent,cost_usd,cost_pct_of_capital,fee_share_of_cost,win_h0.0025,win_h0.005,win_h0.01,win_h0.0015
WALL_LIKE,self_fund_win,0.5,3176310.4658158147,794.0776164539537,14,3157529.603762793,6546773.294796517,False,0.0,4762.67902408668,0.0,1.191438059322536e-10,4762.6790240867995,0.0,3176310.4658158147,4762.6790240867995,1.1906697560216999,0.0014994375000000311,0.999999999999975,False,False,False,False
WALL_LIKE,self_fund_win,0.5,3176310.4658158147,794.0776164539537,15,3157529.603762793,5877012.918827779,False,0.0,4762.67902408668,0.0,1.191438059322536e-10,4762.6790240867995,0.0,3176310.4658158147,4762.6790240867995,1.1906697560216999,0.0014994375000000311,0.999999999999975,False,False,False,False
WALL_LIKE,self_fund_win,0.5,3176310.4658158147,794.0776164539537,16,3157529.603762793,6060397.012357181,False,0.0,4762.67902408668,0.0,1.191438059322536e-10,4762.6790240867995,0.0,3176310.4658158147,4762.6790240867995,1.1906697560216999,0.0014994375000000311,0.999999999999975,False,False,False,False
WALL_LIKE,self_fund_win,0.5,3176310.4658158147,794.0776164539537,17,3157529.603762793,5542011.685192447,False,0.0,4762.67902408668,0.0,1.191438059322536e-10,4762.6790240867995,0.0,3176310.4658158147,4762.6790240867995,1.1906697560216999,0.0014994375000000311,0.999999999999975,False,False,False,False
WALL_LIKE,self_fund_win,0.5,3176310.4658158147,794.0776164539537,18,3157529.603762793,5599500.480061609,False,0.0,4762.67902408668,0.0,1.191438059322536e-10,4762.6790240867995,0.0,3176310.4658158147,4762.6790240867995,1.1906697560216999,0.0014994375000000311,0.999999999999975,False,False,False,False
WALL_LIKE,self_fund_win,0.5,3176310.4658158147,794.0776164539537,19,3157529.603762793,6487091.969669392,False,0.0,4762.67902408668,0.0,1.191438059322536e-10,4762.6790240867995,0.0,3176310.4658158147,4762.6790240867995,1.1906697560216999,0.0014994375000000311,0.999999999999975,False,False,False,False
WALL_LIKE,self_fund_win,0.5,3176310.4658158147,794.0776164539537,20,3157529.603762793,6846254.384120729,False,0.0,4762.67902408668,0.0,1.191438059322536e-10,4762.6790240867995,0.0,3176310.4658158147,4762.6790240867995,1.1906697560216999,0.0014994375000000311,0.999999999999975,False,False,False,False
WALL_LIKE,self_fund_win,0.5,3176310.4658158147,794.0776164539537,21,3157529.603762793,6384376.160614669,False,0.0,4762.67902408668,0.0,1.191438059322536e-10,4762.6790240867995,0.0,3176310.4658158147,4762.6790240867995,1.1906697560216999,0.0014994375000000311,0.999999999999975,False,False,False,False
WALL_LIKE,self_fund_win,0.5,3176310.4658158147,794.0776164539537,22,3157529.603762793,7191965.09814033,False,0.0,4762.67902408668,0.0,1.191438059322536e-10,4762.6790240867995,0.0,3176310.4658158147,4762.6790240867995,1.1906697560216999,0.0014994375000000311,0.999999999999975,False,False,False,False
WALL_LIKE,self_fund_win,0.5,3176310.4658158147,794.0776164539537,23,3157529.603762793,6107059.1268776115,False,0.0,4762.67902408668,0.0,1.191438059322536e-10,4762.6790240867995,0.0,3176310.4658158147,4762.6790240867995,1.1906697560216999,0.0014994375000000311,0.999999999999975,False,False,False,False
WALL_LIKE,self_fund_win,0.5,3176310.4658158147,794.0776164539537,24,3157529.603762793,7408789.30537097,False,0.0,4762.67902408668,0.0,1.191438059322536e-10,4762.6790240867995,0.0,3176310.4658158147,4762.6790240867995,1.1906697560216999,0.0014994375000000311,0.999999999999975,False,False,False,False
WALL_LIKE,self_fund_win,0.5,3176310.4658158147,794.0776164539537,25,3157529.603762793,6973079.84173859,False,0.0,4762.67902408668,0.0,1.191438059322536e-10,4762.6790240867995,0.0,3176310.4658158147,4762.6790240867995,1.1906697560216999,0.0014994375000000311,0.999999999999975,False,False,False,False
WALL_LIKE,self_fund_win,0.5,3176310.4658158147,794.0776164539537,26,3157529.603762793,8326697.778860628,False,0.0,4762.67902408668,0.0,1.191438059322536e-10,4762.6790240867995,0.0,3176310.4658158147,4762.6790240867995,1.1906697560216999,0.0014994375000000311,0.999999999999975,False,False,False,False
WALL_LIKE,self_fund_win,0.5,3176310.4658158147,794.0776164539537,27,3157529.603762793,7300608.007521886,False,0.0,4762.67902408668,0.0,1.191438059322536e-10,4762.6790240867995,0.0,3176310.4658158147,4762.6790240867995,1.1906697560216999,0.0014994375000000311,0.999999999999975,False,False,False,False
WALL_LIKE,self_fund_win,0.5,3176310.4658158147,794.0776164539537,28,3157529.603762793,6121520.37523322,False,0.0,4762.67902408668,0.0,1.191438059322536e-10,4762.6790240867995,0.0,3176310.4658158147,4762.6790240867995,1.1906697560216999,0.0014994375000000311,0.999999999999975,False,False,False,False
WALL_LIKE,self_fund_win,0.5,3176310.4658158147,794.0776164539537,29,3157529.603762793,6576315.372398839,False,0.0,4762.67902408668,0.0,1.191438059322536e-10,4762.6790240867995,0.0,3176310.4658158147,4762.6790240867995,1.1906697560216999,0.0014994375000000311,0.999999999999975,False,False,False,False
WALL_LIKE,self_fund_win,0.5,3176310.4658158147,794.0776164539537,30,3157529.603762793,7060479.58890155,False,0.0,4762.67902408668,0.0,1.191438059322536e-10,4762.6790240867995,0.0,3176310.4658158147,4762.6790240867995,1.1906697560216999,0.0014994375000000311,0.999999999999975,False,False,False,False
WALL_LIKE,self_fund_win,0.5,3176310.4658158147,794.0776164539537,31,3157529.603762793,7324227.342949564,False,0.0,4762.67902408668,0.0,1.191438059322536e-10,4762.6790240867995,0.0,3176310.4658158147,4762.6790240867995,1.1906697560216999,0.0014994375000000311,0.999999999999975,False,False,False,False
WALL_LIKE,self_fund_win,0.5,3176310.4658158147,794.0776164539537,32,3157529.603762793,5925758.287640382,False,0.0,4762.67902408668,0.0,1.191438059322536e-10,4762.6790240867995,0.0,3176310.4658158147,4762.6790240867995,1.1906697560216999,0.0014994375000000311,0.999999999999975,False,False,False,False
WALL_LIKE,self_fund_win,0.5,3176310.4658158147,794.0776164539537,33,3157529.603762793,6485283.599312277,False,0.0,4762.67902408668,0.0,1.191438059322536e-10,4762.6790240867995,0.0,3176310.4658158147,4762.6790240867995,1.1906697560216999,0.0014994375000000311,0.999999999999975,False,False,False,False
WALL_LIKE,self_fund_win,0.5,3176310.4658158147,794.0776164539537,34,3157529.603762793,6061469.254075734,False,0.0,4762.67902408668,0.0,1.191438059322536e-10,4762.6790240867995,0.0,3176310.4658158147,4762.6790240867995,1.1906697560216999,0.0014994375000000311,0.999999999999975,False,False,False,False
WALL_LIKE,self_fund_win,0.5,3176310.4658158147,794.0776164539537,35,3157529.603762793,7336116.338409617,False,0.0,4762.67902408668,0.0,1.191438059322536e-10,4762.6790240867995,0.0,3176310.4658158147,4762.6790240867995,1.1906697560216999,0.0014994375000000311,0.999999999999975,False,False,False,False
WALL_LIKE,self_fund_win,0.5,3176310.4658158147,794.0776164539537,36,3157529.603762793,6202209.7136024935,False,0.0,4762.67902408668,0.0,1.191438059322536e-10,4762.6790240867995,0.0,3176310.4658158147,4762.6790240867995,1.1906697560216999,0.0014994375000000311,0.999999999999975,False,False,False,False
WALL_LIKE,self_fund_win,0.5,3176310.4658158147,794.0776164539537,37,3157529.603762793,7379165.492191925,False,0.0,4762.67902408668,0.0,1.191438059322536e-10,4762.6790240867995,0.0,3176310.4658158147,4762.6790240867995,1.1906697560216999,0.0014994375000000311,0.999999999999975,False,False,False,False
WALL_LIKE,self_fund_win,0.5,3176310.4658158147,794.0776164539537,38,3157529.603762793,5769815.77971309,False,0.0,4762.67902408668,0.0,1.191438059322536e-10,4762.6790240867995,0.0,3176310.4658158147,4762.6790240867995,1.1906697560216999,0.0014994375000000311,0.999999999999975,False,False,False,False
WALL_LIKE,self_fund_win,0.5,3176310.4658158147,794.0776164539537,39,3157529.603762793,6237676.909522644,False,0.0,4762.67902408668,0.0,1.191438059322536e-10,4762.6790240867995,0.0,3176310.4658158147,4762.6790240867995,1.1906697560216999,0.0014994375000000311,0.999999999999975,False,False,False,False
WALL_LIKE,self_fund_win,1.0,6352620.931631629,1588.1552329079075,0,6315059.207525586,5893561.945993928,True,0.0,9525.35804817336,0.0,2.382876118645072e-10,9525.358048173599,0.0,6352620.931631629,9525.358048173599,2.3813395120433998,0.0014994375000000311,0.999999999999975,True,True,False,True
WALL_LIKE,self_fund_win,1.0,6352620.931631629,1588.1552329079075,1,6315059.207525586,6291241.668896269,True,0.0,9525.35804817336,0.0,2.382876118645072e-10,9525.358048173599,0.0,6352620.931631629,9525.358048173599,2.3813395120433998,0.0014994375000000311,0.999999999999975,True,True,False,True
WALL_LIKE,self_fund_win,1.0,6352620.931631629,1588.1552329079075,2,6315059.207525586,6193019.457971224,True,0.0,9525.35804817336,0.0,2.382876118645072e-10,9525.358048173599,0.0,6352620.931631629,9525.358048173599,2.3813395120433998,0.0014994375000000311,0.999999999999975,True,True,False,True
WALL_LIKE,self_fund_win,1.0,6352620.931631629,1588.1552329079075,3,6315059.207525586,7024856.912636118,False,0.0,9525.35804817336,0.0,2.382876118645072e-10,9525.358048173599,0.0,6352620.931631629,9525.358048173599,2.3813395120433998,0.0014994375000000311,0.999999999999975,False,False,False,False
WALL_LIKE,self_fund_win,1.0,6352620.931631629,1588.1552329079075,4,6315059.207525586,7454659.432234821,False,0.0,9525.35804817336,0.0,2.382876118645072e-10,9525.358048173599,0.0,6352620.931631629,9525.358048173599,2.3813395120433998,0.0014994375000000311,0.999999999999975,False,False,False,False
WALL_LIKE,self_fund_win,1.0,6352620.931631629,1588.1552329079075,5,6315059.207525586,5999997.480241236,True,0.0,9525.35804817336,0.0,2.382876118645072e-10,9525.358048173599,0.0,6352620.931631629,9525.358048173599,2.3813395120433998,0.0014994375000000311,0.999999999999975,True,True,False,True
WALL_LIKE,self_fund_win,1.0,6352620.931631629,1588.1552329079075,6,6315059.207525586,7741107.863751119,False,0.0,9525.35804817336,0.0,2.382876118645072e-10,9525.358048173599,0.0,6352620.931631629,9525.358048173599,2.3813395120433998,0.0014994375000000311,0.999999999999975,False,False,False,False
WALL_LIKE,self_fund_win,1.0,6352620.931631629,1588.1552329079075,7,6315059.207525586,5968936.791506977,True,0.0,9525.35804817336,0.0,2.382876118645072e-10,9525.358048173599,0.0,6352620.931631629,9525.358048173599,2.3813395120433998,0.0014994375000000311,0.999999999999975,True,True,False,True
WALL_LIKE,self_fund_win,1.0,6352620.931631629,1588.1552329079075,8,6315059.207525586,6332634.603314595,False,0.0,9525.35804817336,0.0,2.382876118645072e-10,9525.358048173599,0.0,6352620.931631629,9525.358048173599,2.3813395120433998,0.0014994375000000311,0.999999999999975,False,False,False,False
WALL_LIKE,self_fund_win,1.0,6352620.931631629,1588.1552329079075,9,6315059.207525586,7531838.860523764,False,0.0,9525.35804817336,0.0,2.382876118645072e-10,9525.358048173599,0.0,6352620.931631629,9525.358048173599,2.3813395120433998,0.0014994375000000311,0.999999999999975,False,False,False,False
WALL_LIKE,self_fund_win,1.0,6352620.931631629,1588.1552329079075,10,6315059.207525586,6773353.276704798,False,0.0,9525.35804817336,0.0,2.382876118645072e-10,9525.358048173599,0.0,6352620.931631629,9525.358048173599,2.3813395120433998,0.0014994375000000311,0.999999999999975,False,False,False,False
WALL_LIKE,self_fund_win,1.0,6352620.931631629,1588.1552329079075,11,6315059.207525586,4689142.835558423,True,0.0,9525.35804817336,0.0,2.382876118645072e-10,9525.358048173599,0.0,6352620.931631629,9525.358048173599,2.3813395120433998,0.0014994375000000311,0.999999999999975,True,True,False,True
WALL_LIKE,self_fund_win,1.0,6352620.931631629,1588.1552329079075,12,6315059.207525586,7386852.308162172,False,0.0,9525.35804817336,0.0,2.382876118645072e-10,9525.358048173599,0.0,6352620.931631629,9525.358048173599,2.3813395120433998,0.0014994375000000311,0.999999999999975,False,False,False,False
WALL_LIKE,self_fund_win,1.0,6352620.931631629,1588.1552329079075,13,6315059.207525586,6173489.25417942,True,0.0,9525.35804817336,0.0,2.382876118645072e-10,9525.358048173599,0.0,6352620.931631629,9525.358048173599,2.3813395120433998,0.0014994375000000311,0.999999999999975,True,True,False,True
WALL_LIKE,self_fund_win,1.0,6352620.931631629,1588.1552329079075,14,6315059.207525586,4723607.006630069,True,0.0,9525.35804817336,0.0,2.382876118645072e-10,9525.358048173599,0.0,6352620.931631629,9525.358048173599,2.3813395120433998,0.0014994375000000311,0.999999999999975,True,True,False,True
WALL_LIKE,self_fund_win,1.0,6352620.931631629,1588.1552329079075,15,6315059.207525586,7279848.853701032,False,0.0,9525.35804817336,0.0,2.382876118645072e-10,9525.358048173599,0.0,6352620.931631629,9525.358048173599,2.3813395120433998,0.0014994375000000311,0.999999999999975,False,False,False,False
WALL_LIKE,self_fund_win,1.0,6352620.931631629,1588.1552329079075,16,6315059.207525586,6734833.463157716,False,0.0,9525.35804817336,0.0,2.382876118645072e-10,9525.358048173599,0.0,6352620.931631629,9525.358048173599,2.3813395120433998,0.0014994375000000311,0.999999999999975,False,False,False,False
WALL_LIKE,self_fund_win,1.0,6352620.931631629,1588.1552329079075,17,6315059.207525586,6035697.131694104,True,0.0,9525.35804817336,0.0,2.382876118645072e-10,9525.358048173599,0.0,6352620.931631629,9525.358048173599,2.3813395120433998,0.0014994375000000311,0.999999999999975,True,True,False,True
WALL_LIKE,self_fund_win,1.0,6352620.931631629,1588.1552329079075,18,6315059.207525586,5694482.608831843,True,0.0,9525.35804817336,0.0,2.382876118645072e-10,9525.358048173599,0.0,6352620.931631629,9525.358048173599,2.3813395120433998,0.0014994375000000311,0.999999999999975,True,True,False,True
WALL_LIKE,self_fund_win,1.0,6352620.931631629,1588.1552329079075,19,6315059.207525586,7270305.329677569,False,0.0,9525.35804817336,0.0,2.382876118645072e-10,9525.358048173599,0.0,6352620.931631629,9525.358048173599,2.3813395120433998,0.0014994375000000311,0.999999999999975,False,False,False,False
WALL_LIKE,self_fund_win,1.0,6352620.931631629,1588.1552329079075,20,6315059.207525586,7935529.161780062,False,0.0,9525.35804817336,0.0,2.382876118645072e-10,9525.358048173599,0.0,6352620.931631629,9525.358048173599,2.3813395120433998,0.0014994375000000311,0.999999999999975,False,False,False,False
WALL_LIKE,self_fund_win,1.0,6352620.931631629,1588.1552329079075,21,6315059.207525586,6819395.540211654,False,0.0,9525.35804817336,0.0,2.382876118645072e-10,9525.358048173599,0.0,6352620.931631629,9525.358048173599,2.3813395120433998,0.0014994375000000311,0.999999999999975,False,False,False,False
WALL_LIKE,self_fund_win,1.0,6352620.931631629,1588.1552329079075,22,6315059.207525586,5900358.995657072,True,0.0,9525.35804817336,0.0,2.382876118645072e-10,9525.358048173599,0.0,6352620.931631629,9525.358048173599,2.3813395120433998,0.0014994375000000311,0.999999999999975,True,True,False,True
WALL_LIKE,self_fund_win,1.0,6352620.931631629,1588.1552329079075,23,6315059.207525586,8771358.16251635,False,0.0,9525.35804817336,0.0,2.382876118645072e-10,9525.358048173599,0.0,6352620.931631629,9525.358048173599,2.3813395120433998,0.0014994375000000311,0.999999999999975,False,False,False,False
WALL_LIKE,self_fund_win,1.0,6352620.931631629,1588.1552329079075,24,6315059.207525586,5149490.372307839,True,0.0,9525.35804817336,0.0,2.382876118645072e-10,9525.358048173599,0.0,6352620.931631629,9525.358048173599,2.3813395120433998,0.0014994375000000311,0.999999999999975,True,True,False,True
WALL_LIKE,self_fund_win,1.0,6352620.931631629,1588.1552329079075,25,6315059.207525586,6482602.9964705575,False,0.0,9525.35804817336,0.0,2.382876118645072e-10,9525.358048173599,0.0,6352620.931631629,9525.358048173599,2.3813395120433998,0.0014994375000000311,0.999999999999975,False,False,False,False
WALL_LIKE,self_fund_win,1.0,6352620.931631629,1588.1552329079075,26,6315059.207525586,7314011.993047552,False,0.0,9525.35804817336,0.0,2.382876118645072e-10,9525.358048173599,0.0,6352620.931631629,9525.358048173599,2.3813395120433998,0.0014994375000000311,0.999999999999975,False,False,False,False
WALL_LIKE,self_fund_win,1.0,6352620.931631629,1588.1552329079075,27,6315059.207525586,7100873.640787463,False,0.0,9525.35804817336,0.0,2.382876118645072e-10,9525.358048173599,0.0,6352620.931631629,9525.358048173599,2.3813395120433998,0.0014994375000000311,0.999999999999975,False,False,False,False
WALL_LIKE,self_fund_win,1.0,6352620.931631629,1588.1552329079075,28,6315059.207525586,5942030.736748622,True,0.0,9525.35804817336,0.0,2.382876118645072e-10,9525.358048173599,0.0,6352620.931631629,9525.358048173599,2.3813395120433998,0.0014994375000000311,0.999999999999975,True,True,False,True
WALL_LIKE,self_fund_win,1.0,6352620.931631629,1588.1552329079075,29,6315059.207525586,5586289.277165935,True,0.0,9525.35804817336,0.0,2.382876118645072e-10,9525.358048173599,0.0,6352620.931631629,9525.358048173599,2.3813395120433998,0.0014994375000000311,0.999999999999975,True,True,False,True
WALL_LIKE,self_fund_win,1.0,6352620.931631629,1588.1552329079075,30,6315059.207525586,6080743.538516526,True,0.0,9525.35804817336,0.0,2.382876118645072e-10,9525.358048173599,0.0,6352620.931631629,9525.358048173599,2.3813395120433998,0.0014994375000000311,0.999999999999975,True,True,False,True
WALL_LIKE,self_fund_win,1.0,6352620.931631629,1588.1552329079075,31,6315059.207525586,6947176.749559811,False,0.0,9525.35804817336,0.0,2.382876118645072e-10,9525.358048173599,0.0,6352620.931631629,9525.358048173599,2.3813395120433998,0.0014994375000000311,0.999999999999975,False,False,False,False
WALL_LIKE,self_fund_win,1.0,6352620.931631629,1588.1552329079075,32,6315059.207525586,7585692.765245028,False,0.0,9525.35804817336,0.0,2.382876118645072e-10,9525.358048173599,0.0,6352620.931631629,9525.358048173599,2.3813395120433998,0.0014994375000000311,0.999999999999975,False,False,False,False
WALL_LIKE,self_fund_win,1.0,6352620.931631629,1588.1552329079075,33,6315059.207525586,5905325.427759289,True,0.0,9525.35804817336,0.0,2.382876118645072e-10,9525.358048173599,0.0,6352620.931631629,9525.358048173599,2.3813395120433998,0.0014994375000000311,0.999999999999975,True,True,False,True
WALL_LIKE,self_fund_win,1.0,6352620.931631629,1588.1552329079075,34,6315059.207525586,6954818.775872161,False,0.0,9525.35804817336,0.0,2.382876118645072e-10,9525.358048173599,0.0,6352620.931631629,9525.358048173599,2.3813395120433998,0.0014994375000000311,0.999999999999975,False,False,False,False
WALL_LIKE,self_fund_win,1.0,6352620.931631629,1588.1552329079075,35,6315059.207525586,6208778.366646825,True,0.0,9525.35804817336,0.0,2.382876118645072e-10,9525.358048173599,0.0,6352620.931631629,9525.358048173599,2.3813395120433998,0.0014994375000000311,0.999999999999975,True,True,False,True
WALL_LIKE,self_fund_win,1.0,6352620.931631629,1588.1552329079075,36,6315059.207525586,5539648.473704471,True,0.0,9525.35804817336,0.0,2.382876118645072e-10,9525.358048173599,0.0,6352620.931631629,9525.358048173599,2.3813395120433998,0.0014994375000000311,0.999999999999975,True,True,False,True
WALL_LIKE,self_fund_win,1.0,6352620.931631629,1588.1552329079075,37,6315059.207525586,6049222.074099242,True,0.0,9525.35804817336,0.0,2.382876118645072e-10,9525.358048173599,0.0,6352620.931631629,9525.358048173599,2.3813395120433998,0.0014994375000000311,0.999999999999975,True,True,False,True
WALL_LIKE,self_fund_win,1.0,6352620.931631629,1588.1552329079075,38,6315059.207525586,7921301.494847188,False,0.0,9525.35804817336,0.0,2.382876118645072e-10,9525.358048173599,0.0,6352620.931631629,9525.358048173599,2.3813395120433998,0.0014994375000000311,0.999999999999975,False,False,False,False
WALL_LIKE,self_fund_win,1.0,6352620.931631629,1588.1552329079075,39,6315059.207525586,6339852.891479842,False,0.0,9525.35804817336,0.0,2.382876118645072e-10,9525.358048173599,0.0,6352620.931631629,9525.358048173599,2.3813395120433998,0.0014994375000000311,0.999999999999975,False,False,False,False
WALL_LIKE,self_fund_win,2.0,12705241.863263259,3176.310465815815,0,12630118.415051172,7346196.309004084,True,0.0,19050.716096346718,0.0,2.342858351767063e-09,19050.71609634906,0.0,12705241.863263259,19050.71609634906,4.762679024087265,0.0014994375000001777,0.999999999999877,True,True,True,True
WALL_LIKE,self_fund_win,2.0,12705241.863263259,3176.310465815815,1,12630118.415051172,6143304.6091935765,True,0.0,19050.716096346718,0.0,2.342858351767063e-09,19050.71609634906,0.0,12705241.863263259,19050.71609634906,4.762679024087265,0.0014994375000001777,0.999999999999877,True,True,True,True
WALL_LIKE,self_fund_win,2.0,12705241.863263259,3176.310465815815,2,12630118.415051172,6400893.21681704,True,0.0,19050.716096346718,0.0,2.342858351767063e-09,19050.71609634906,0.0,12705241.863263259,19050.71609634906,4.762679024087265,0.0014994375000001777,0.999999999999877,True,True,True,True
WALL_LIKE,self_fund_win,2.0,12705241.863263259,3176.310465815815,3,12630118.415051172,5224422.360095386,True,0.0,19050.716096346718,0.0,2.342858351767063e-09,19050.71609634906,0.0,12705241.863263259,19050.71609634906,4.762679024087265,0.0014994375000001777,0.999999999999877,True,True,True,True
WALL_LIKE,self_fund_win,2.0,12705241.863263259,3176.310465815815,4,12630118.415051172,7342726.821749563,True,0.0,19050.716096346718,0.0,2.342858351767063e-09,19050.71609634906,0.0,12705241.863263259,19050.71609634906,4.762679024087265,0.0014994375000001777,0.999999999999877,True,True,True,True
WALL_LIKE,self_fund_win,2.0,12705241.863263259,3176.310465815815,5,12630118.415051172,7023850.972949048,True,0.0,19050.716096346718,0.0,2.342858351767063e-09,19050.71609634906,0.0,12705241.863263259,19050.71609634906,4.762679024087265,0.0014994375000001777,0.999999999999877,True,True,True,True
WALL_LIKE,self_fund_win,2.0,12705241.863263259,3176.310465815815,6,12630118.415051172,5871656.921766577,True,0.0,19050.716096346718,0.0,2.342858351767063e-09,19050.71609634906,0.0,12705241.863263259,19050.71609634906,4.762679024087265,0.0014994375000001777,0.999999999999877,True,True,True,True
WALL_LIKE,self_fund_win,2.0,12705241.863263259,3176.310465815815,7,12630118.415051172,6336651.105478449,True,0.0,19050.716096346718,0.0,2.342858351767063e-09,19050.71609634906,0.0,12705241.863263259,19050.71609634906,4.762679024087265,0.0014994375000001777,0.999999999999877,True,True,True,True
WALL_LIKE,self_fund_win,2.0,12705241.863263259,3176.310465815815,8,12630118.415051172,7694931.859081351,True,0.0,19050.716096346718,0.0,2.342858351767063e-09,19050.71609634906,0.0,12705241.863263259,19050.71609634906,4.762679024087265,0.0014994375000001777,0.999999999999877,True,True,True,True
WALL_LIKE,self_fund_win,2.0,12705241.863263259,3176.310465815815,9,12630118.415051172,5819385.509294561,True,0.0,19050.716096346718,0.0,2.342858351767063e-09,19050.71609634906,0.0,12705241.863263259,19050.71609634906,4.762679024087265,0.0014994375000001777,0.999999999999877,True,True,True,True
WALL_LIKE,self_fund_win,2.0,12705241.863263259,3176.310465815815,10,12630118.415051172,7284465.348666549,True,0.0,19050.716096346718,0.0,2.342858351767063e-09,19050.71609634906,0.0,12705241.863263259,19050.71609634906,4.762679024087265,0.0014994375000001777,0.999999999999877,True,True,True,True
WALL_LIKE,self_fund_win,2.0,12705241.863263259,3176.310465815815,11,12630118.415051172,7356551.703258416,True,0.0,19050.716096346718,0.0,2.342858351767063e-09,19050.71609634906,0.0,12705241.863263259,19050.71609634906,4.762679024087265,0.0014994375000001777,0.999999999999877,True,True,True,True
WALL_LIKE,self_fund_win,2.0,12705241.863263259,3176.310465815815,12,12630118.415051172,6473431.436637376,True,0.0,19050.716096346718,0.0,2.342858351767063e-09,19050.71609634906,0.0,12705241.863263259,19050.71609634906,4.762679024087265,0.0014994375000001777,0.999999999999877,True,True,True,True
WALL_LIKE,self_fund_win,2.0,12705241.863263259,3176.310465815815,13,12630118.415051172,5480529.104416446,True,0.0,19050.716096346718,0.0,2.342858351767063e-09,19050.71609634906,0.0,12705241.863263259,19050.71609634906,4.762679024087265,0.0014994375000001777,0.999999999999877,True,True,True,True
WALL_LIKE,self_fund_win,2.0,12705241.863263259,3176.310465815815,14,12630118.415051172,7300209.597591708,True,0.0,19050.716096346718,0.0,2.342858351767063e-09,19050.71609634906,0.0,12705241.863263259,19050.71609634906,4.762679024087265,0.0014994375000001777,0.999999999999877,True,True,True,True
WALL_LIKE,self_fund_win,2.0,12705241.863263259,3176.310465815815,15,12630118.415051172,7134884.426148302,True,0.0,19050.716096346718,0.0,2.342858351767063e-09,19050.71609634906,0.0,12705241.863263259,19050.71609634906,4.762679024087265,0.0014994375000001777,0.999999999999877,True,True,True,True
WALL_LIKE,self_fund_win,2.0,12705241.863263259,3176.310465815815,16,12630118.415051172,6444983.736519892,True,0.0,19050.716096346718,0.0,2.342858351767063e-09,19050.71609634906,0.0,12705241.863263259,19050.71609634906,4.762679024087265,0.0014994375000001777,0.999999999999877,True,True,True,True
WALL_LIKE,self_fund_win,2.0,12705241.863263259,3176.310465815815,17,12630118.415051172,8022094.892411707,True,0.0,19050.716096346718,0.0,2.342858351767063e-09,19050.71609634906,0.0,12705241.863263259,19050.71609634906,4.762679024087265,0.0014994375000001777,0.999999999999877,True,True,True,True
WALL_LIKE,self_fund_win,2.0,12705241.863263259,3176.310465815815,18,12630118.415051172,5826977.897105427,True,0.0,19050.716096346718,0.0,2.342858351767063e-09,19050.71609634906,0.0,12705241.863263259,19050.71609634906,4.762679024087265,0.0014994375000001777,0.999999999999877,True,True,True,True
WALL_LIKE,self_fund_win,2.0,12705241.863263259,3176.310465815815,19,12630118.415051172,5745261.279174362,True,0.0,19050.716096346718,0.0,2.342858351767063e-09,19050.71609634906,0.0,12705241.863263259,19050.71609634906,4.762679024087265,0.0014994375000001777,0.999999999999877,True,True,True,True
WALL_LIKE,self_fund_win,2.0,12705241.863263259,3176.310465815815,20,12630118.415051172,5687829.003488219,True,0.0,19050.716096346718,0.0,2.342858351767063e-09,19050.71609634906,0.0,12705241.863263259,19050.71609634906,4.762679024087265,0.0014994375000001777,0.999999999999877,True,True,True,True
WALL_LIKE,self_fund_win,2.0,12705241.863263259,3176.310465815815,21,12630118.415051172,6800694.467208232,True,0.0,19050.716096346718,0.0,2.342858351767063e-09,19050.71609634906,0.0,12705241.863263259,19050.71609634906,4.762679024087265,0.0014994375000001777,0.999999999999877,True,True,True,True
WALL_LIKE,self_fund_win,2.0,12705241.863263259,3176.310465815815,22,12630118.415051172,6977891.543199397,True,0.0,19050.716096346718,0.0,2.342858351767063e-09,19050.71609634906,0.0,12705241.863263259,19050.71609634906,4.762679024087265,0.0014994375000001777,0.999999999999877,True,True,True,True
WALL_LIKE,self_fund_win,2.0,12705241.863263259,3176.310465815815,23,12630118.415051172,5828913.141153303,True,0.0,19050.716096346718,0.0,2.342858351767063e-09,19050.71609634906,0.0,12705241.863263259,19050.71609634906,4.762679024087265,0.0014994375000001777,0.999999999999877,True,True,True,True
WALL_LIKE,self_fund_win,2.0,12705241.863263259,3176.310465815815,24,12630118.415051172,5723495.268989084,True,0.0,19050.716096346718,0.0,2.342858351767063e-09,19050.71609634906,0.0,12705241.863263259,19050.71609634906,4.762679024087265,0.0014994375000001777,0.999999999999877,True,True,True,True
WALL_LIKE,self_fund_win,2.0,12705241.863263259,3176.310465815815,25,12630118.415051172,6073578.804411474,True,0.0,19050.716096346718,0.0,2.342858351767063e-09,19050.71609634906,0.0,12705241.863263259,19050.71609634906,4.762679024087265,0.0014994375000001777,0.999999999999877,True,True,True,True
WALL_LIKE,self_fund_win,2.0,12705241.863263259,3176.310465815815,26,12630118.415051172,5665037.779882764,True,0.0,19050.716096346718,0.0,2.342858351767063e-09,19050.71609634906,0.0,12705241.863263259,19050.71609634906,4.762679024087265,0.0014994375000001777,0.999999999999877,True,True,True,True
