curve,strategy,capital_multiple,capital_parent,capital_usd,trial,attacker_avg,best_honest_avg,is_top,snipe_fees,hop_fees,protocol_fees,price_impact_loss,round_trip_loss,mark_to_market,capital_deployed,cost_parent,cost_usd,cost_pct_of_capital,fee_share_of_cost,win_h0.0025,win_h0.005,win_h0.01,win_h0.0015
SINGLE_LIKE,self_fund_win,0.5,3220024.89897592,805.00622474398,22,3206527.0018250933,5547831.953362047,False,0.0,4828.226084458332,0.0,-1.5552359400317073e-10,4828.226084458176,0.0,3220024.89897592,4828.226084458176,1.207056521114544,0.0014994374999999908,1.0000000000000322,False,False,False,False
SINGLE_LIKE,self_fund_win,0.5,3220024.89897592,805.00622474398,23,3206527.0018250933,4919413.576375067,False,0.0,4828.226084458332,0.0,-1.5552359400317073e-10,4828.226084458176,0.0,3220024.89897592,4828.226084458176,1.207056521114544,0.0014994374999999908,1.0000000000000322,False,False,False,False
SINGLE_LIKE,self_fund_win,0.5,3220024.89897592,805.00622474398,24,3206527.0018250933,7019554.983630682,False,0.0,4828.226084458332,0.0,-1.5552359400317073e-10,4828.226084458176,0.0,3220024.89897592,4828.226084458176,1.207056521114544,0.0014994374999999908,1.0000000000000322,False,False,False,False
SINGLE_LIKE,self_fund_win,0.5,3220024.89897592,805.00622474398,25,3206527.0018250933,5421651.4360327255,False,0.0,4828.226084458332,0.0,-1.5552359400317073e-10,4828.226084458176,0.0,3220024.89897592,4828.226084458176,1.207056521114544,0.0014994374999999908,1.0000000000000322,False,False,False,False
SINGLE_LIKE,self_fund_win,0.5,3220024.89897592,805.00622474398,26,3206527.0018250933,6644635.4322623545,False,0.0,4828.226084458332,0.0,-1.5552359400317073e-10,4828.226084458176,0.0,3220024.89897592,4828.226084458176,1.207056521114544,0.0014994374999999908,1.0000000000000322,False,False,False,False
SINGLE_LIKE,self_fund_win,0.5,3220024.89897592,805.00622474398,27,3206527.0018250933,5888537.350708883,False,0.0,4828.226084458332,0.0,-1.5552359400317073e-10,4828.226084458176,0.0,3220024.89897592,4828.226084458176,1.207056521114544,0.0014994374999999908,1.0000000000000322,False,False,False,False
SINGLE_LIKE,self_fund_win,0.5,3220024.89897592,805.00622474398,28,3206527.0018250933,6953247.437785852,False,0.0,4828.226084458332,0.0,-1.5552359400317073e-10,4828.226084458176,0.0,3220024.89897592,4828.226084458176,1.207056521114544,0.0014994374999999908,1.0000000000000322,False,False,False,False
SINGLE_LIKE,self_fund_win,0.5,3220024.89897592,805.00622474398,29,3206527.0018250933,6091379.649800402,False,0.0,4828.226084458332,0.0,-1.5552359400317073e-10,4828.226084458176,0.0,3220024.89897592,4828.226084458176,1.207056521114544,0.0014994374999999908,1.0000000000000322,False,False,False,False
SINGLE_LIKE,self_fund_win,0.5,3220024.89897592,805.00622474398,30,3206527.0018250933,6256108.825344301,False,0.0,4828.226084458332,0.0,-1.5552359400317073e-10,4828.226084458176,0.0,3220024.89897592,4828.226084458176,1.207056521114544,0.0014994374999999908,1.0000000000000322,False,False,False,False
SINGLE_LIKE,self_fund_win,0.5,3220024.89897592,805.00622474398,31,3206527.0018250933,6433759.414498132,False,0.0,4828.226084458332,0.0,-1.5552359400317073e-10,4828.226084458176,0.0,3220024.89897592,4828.226084458176,1.207056521114544,0.0014994374999999908,1.0000000000000322,False,False,False,False
SINGLE_LIKE,self_fund_win,0.5,3220024.89897592,805.00622474398,32,3206527.0018250933,6857081.177652964,False,0.0,4828.226084458332,0.0,-1.5552359400317073e-10,4828.226084458176,0.0,3220024.89897592,4828.226084458176,1.207056521114544,0.0014994374999999908,1.0000000000000322,False,False,False,False
SINGLE_LIKE,self_fund_win,0.5,3220024.89897592,805.00622474398,33,3206527.0018250933,5528051.090302444,False,0.0,4828.226084458332,0.0,-1.5552359400317073e-10,4828.226084458176,0.0,3220024.89897592,4828.226084458176,1.207056521114544,0.0014994374999999908,1.0000000000000322,False,False,False,False
SINGLE_LIKE,self_fund_win,0.5,3220024.89897592,805.00622474398,34,3206527.0018250933,6539691.637770308,False,0.0,4828.226084458332,0.0,-1.5552359400317073e-10,4828.226084458176,0.0,3220024.89897592,4828.226084458176,1.207056521114544,0.0014994374999999908,1.0000000000000322,False,False,False,False
SINGLE_LIKE,self_fund_win,0.5,3220024.89897592,805.00622474398,35,3206527.0018250933,6454713.706260013,False,0.0,4828.226084458332,0.0,-1.5552359400317073e-10,4828.226084458176,0.0,3220024.89897592,4828.226084458176,1.207056521114544,0.0014994374999999908,1.0000000000000322,False,False,False,False
SINGLE_LIKE,self_fund_win,0.5,3220024.89897592,805.00622474398,36,3206527.0018250933,6590902.2839091495,False,0.0,4828.226084458332,0.0,-1.5552359400317073e-10,4828.226084458176,0.0,3220024.89897592,4828.226084458176,1.207056521114544,0.0014994374999999908,1.0000000000000322,False,False,False,False
SINGLE_LIKE,self_fund_win,0.5,3220024.89897592,805.00622474398,37,3206527.0018250933,7107417.591406233,False,0.0,4828.226084458332,0.0,-1.5552359400317073e-10,4828.226084458176,0.0,3220024.89897592,4828.226084458176,1.207056521114544,0.0014994374999999908,1.0000000000000322,False,False,False,False
SINGLE_LIKE,self_fund_win,0.5,3220024.89897592,805.00622474398,38,3206527.0018250933,6547383.96479496,False,0.0,4828.226084458332,0.0,-1.5552359400317073e-10,4828.226084458176,0.0,3220024.89897592,4828.226084458176,1.207056521114544,0.0014994374999999908,1.0000000000000322,False,False,False,False
SINGLE_LIKE,self_fund_win,0.5,3220024.89897592,805.00622474398,39,3206527.0018250933,6826305.387303806,False,0.0,4828.226084458332,0.0,-1.5552359400317073e-10,4828.226084458176,0.0,3220024.89897592,4828.226084458176,1.207056521114544,0.0014994374999999908,1.0000000000000322,False,False,False,False
SINGLE_LIKE,self_fund_win,1.0,6440049.79795184,1610.01244948796,0,6413054.003650187,6019801.707125755,True,0.0,9656.452168916663,0.0,-3.1104718800634146e-10,9656.452168916352,0.0,6440049.79795184,9656.452168916352,2.414113042229088,0.0014994374999999908,1.0000000000000322,True,True,False,True
SINGLE_LIKE,self_fund_win,1.0,6440049.79795184,1610.01244948796,1,6413054.003650187,6764805.11975382,False,0.0,9656.452168916663,0.0,-3.1104718800634146e-10,9656.452168916352,0.0,6440049.79795184,9656.452168916352,2.414113042229088,0.0014994374999999908,1.0000000000000322,False,False,False,False
SINGLE_LIKE,self_fund_win,1.0,6440049.79795184,1610.01244948796,2,6413054.003650187,6576383.134527485,False,0.0,9656.452168916663,0.0,-3.1104718800634146e-10,9656.452168916352,0.0,6440049.79795184,9656.452168916352,2.414113042229088,0.0014994374999999908,1.0000000000000322,False,False,False,False
SINGLE_LIKE,self_fund_win,1.0,6440049.79795184,1610.01244948796,3,6413054.003650187,6725533.249094309,False,0.0,9656.452168916663,0.0,-3.1104718800634146e-10,9656.452168916352,0.0,6440049.79795184,9656.452168916352,2.414113042229088,0.0014994374999999908,1.0000000000000322,False,False,False,False
SINGLE_LIKE,self_fund_win,1.0,6440049.79795184,1610.01244948796,4,6413054.003650187,6518547.106894001,False,0.0,9656.452168916663,0.0,-3.1104718800634146e-10,9656.452168916352,0.0,6440049.79795184,9656.452168916352,2.414113042229088,0.0014994374999999908,1.0000000000000322,False,False,False,False
