curve,strategy,capital_multiple,capital_parent,capital_usd,trial,attacker_avg,best_honest_avg,is_top,snipe_fees,hop_fees,protocol_fees,price_impact_loss,round_trip_loss,mark_to_market,capital_deployed,cost_parent,cost_usd,cost_pct_of_capital,fee_share_of_cost,win_h0.0025,win_h0.005,win_h0.01
SINGLE_LIKE,self_fund_win,2.0,12839300.12137603,3209.8250303440077,5,12763384.014612524,6931430.397686535,True,0.0,19251.728075746432,0.0,1.877197064459324e-09,19251.72807574831,0.0,12839300.12137603,19251.72807574831,4.812932018937078,0.0014994375000001977,0.9999999999999025,True,True,True
SINGLE_LIKE,self_fund_win,2.0,12839300.12137603,3209.8250303440077,6,12763384.014612524,7290023.791696315,True,0.0,19251.728075746432,0.0,1.877197064459324e-09,19251.72807574831,0.0,12839300.12137603,19251.72807574831,4.812932018937078,0.0014994375000001977,0.9999999999999025,True,True,True
SINGLE_LIKE,self_fund_win,2.0,12839300.12137603,3209.8250303440077,7,12763384.014612524,7130691.945069313,True,0.0,19251.728075746432,0.0,1.877197064459324e-09,19251.72807574831,0.0,12839300.12137603,19251.72807574831,4.812932018937078,0.0014994375000001977,0.9999999999999025,True,True,True
SINGLE_LIKE,self_fund_win,2.0,12839300.12137603,3209.8250303440077,8,12763384.014612524,7207700.252597289,True,0.0,19251.728075746432,0.0,1.877197064459324e-09,19251.72807574831,0.0,12839300.12137603,19251.72807574831,4.812932018937078,0.0014994375000001977,0.9999999999999025,True,True,True
SINGLE_LIKE,self_fund_win,2.0,12839300.12137603,3209.8250303440077,9,12763384.014612524,5607548.282982205,True,0.0,19251.728075746432,0.0,1.877197064459324e-09,19251.72807574831,0.0,12839300.12137603,19251.72807574831,4.812932018937078,0.0014994375000001977,0.9999999999999025,True,True,True
SINGLE_LIKE,self_fund_win,2.0,12839300.12137603,3209.8250303440077,10,12763384.014612524,7112385.742360012,True,0.0,19251.728075746432,0.0,1.877197064459324e-09,19251.72807574831,0.0,12839300.12137603,19251.72807574831,4.812932018937078,0.0014994375000001977,0.9999999999999025,True,True,True
SINGLE_LIKE,self_fund_win,2.0,12839300.12137603,3209.8250303440077,11,12763384.014612524,6904387.372823808,True,0.0,19251.728075746432,0.0,1.877197064459324e-09,19251.72807574831,0.0,12839300.12137603,19251.72807574831,4.812932018937078,0.0014994375000001977,0.9999999999999025,True,True,True
SINGLE_LIKE,self_fund_win,2.0,12839300.12137603,3209.8250303440077,12,12763384.014612524,6685515.802771324,True,0.0,19251.728075746432,0.0,1.877197064459324e-09,19251.72807574831,0.0,12839300.12137603,19251.72807574831,4.812932018937078,0.0014994375000001977,0.9999999999999025,True,True,True
SINGLE_LIKE,self_fund_win,2.0,12839300.12137603,3209.8250303440077,13,12763384.014612524,5485158.9463455845,True,0.0,19251.728075746432,0.0,1.877197064459324e-09,19251.72807574831,0.0,12839300.12137603,19251.72807574831,4.812932018937078,0.0014994375000001977,0.9999999999999025,True,True,True
SINGLE_LIKE,self_fund_win,2.0,12839300.12137603,3209.8250303440077,14,12763384.014612524,4775970.525335407,True,0.0,19251.728075746432,0.0,1.877197064459324e-09,19251.72807574831,0.0,12839300.12137603,19251.72807574831,4.812932018937078,0.0014994375000001977,0.9999999999999025,True,True,True
SINGLE_LIKE,self_fund_win,2.0,12839300.12137603,3209.8250303440077,15,12763384.014612524,5683149.386771355,True,0.0,19251.728075746432,0.0,1.877197064459324e-09,19251.72807574831,0.0,12839300.12137603,19251.72807574831,4.812932018937078,0.0014994375000001977,0.9999999999999025,True,True,True
SINGLE_LIKE,self_fund_win,2.0,12839300.12137603,3209.8250303440077,16,12763384.014612524,7325874.092276511,True,0.0,19251.728075746432,0.0,1.877197064459324e-09,19251.72807574831,0.0,12839300.12137603,19251.72807574831,4.812932018937078,0.0014994375000001977,0.9999999999999025,True,True,True
SINGLE_LIKE,self_fund_win,2.0,12839300.12137603,3209.8250303440077,17,12763384.014612524,5998737.268032535,True,0.0,19251.728075746432,0.0,1.877197064459324e-09,19251.72807574831,0.0,12839300.12137603,19251.72807574831,4.812932018937078,0.0014994375000001977,0.9999999999999025,True,True,True
SINGLE_LIKE,self_fund_win,2.0,12839300.12137603,3209.8250303440077,18,12763384.014612524,6181423.3639287315,True,0.0,19251.728075746432,0.0,1.877197064459324e-09,19251.72807574831,0.0,12839300.12137603,19251.72807574831,4.812932018937078,0.0014994375000001977,0.9999999999999025,True,True,True
SINGLE_LIKE,self_fund_win,2.0,12839300.12137603,3209.8250303440077,19,12763384.014612524,6804282.679404781,True,0.0,19251.728075746432,0.0,1.877197064459324e-09,19251.72807574831,0.0,12839300.12137603,19251.72807574831,4.812932018937078,0.0014994375000001977,0.9999999999999025,True,True,True
SINGLE_LIKE,self_fund_win,2.0,12839300.12137603,3209.8250303440077,20,12763384.014612524,5942455.994570882,True,0.0,19251.728075746432,0.0,1.877197064459324e-09,19251.72807574831,0.0,12839300.12137603,19251.72807574831,4.812932018937078,0.0014994375000001977,0.9999999999999025,True,True,True
SINGLE_LIKE,self_fund_win,2.0,12839300.12137603,3209.8250303440077,21,12763384.014612524,5867843.087054409,True,0.0,19251.728075746432,0.0,1.877197064459324e-09,19251.72807574831,0.0,12839300.12137603,19251.72807574831,4.812932018937078,0.0014994375000001977,0.9999999999999025,True,True,True
SINGLE_LIKE,self_fund_win,2.0,12839300.12137603,3209.8250303440077,22,12763384.014612524,7108685.691904244,True,0.0,19251.728075746432,0.0,1.877197064459324e-09,19251.72807574831,0.0,12839300.12137603,19251.72807574831,4.812932018937078,0.0014994375000001977,0.9999999999999025,True,True,True
SINGLE_LIKE,self_fund_win,2.0,12839300.12137603,3209.8250303440077,23,12763384.014612524,6351924.395858703,True,0.0,19251.728075746432,0.0,1.877197064459324e-09,19251.72807574831,0.0,12839300.12137603,19251.72807574831,4.812932018937078,0.0014994375000001977,0.9999999999999025,True,True,True
SINGLE_LIKE,self_fund_win,2.0,12839300.12137603,3209.8250303440077,24,12763384.014612524,7094837.892377173,True,0.0,19251.728075746432,0.0,1.877197064459324e-09,19251.72807574831,0.0,12839300.12137603,19251.72807574831,4.812932018937078,0.0014994375000001977,0.9999999999999025,True,True,True
SINGLE_LIKE,self_fund_win,2.0,12839300.12137603,3209.8250303440077,25,12763384.014612524,6306263.604442799,True,0.0,19251.728075746432,0.0,1.877197064459324e-09,19251.72807574831,0.0,12839300.12137603,19251.72807574831,4.812932018937078,0.0014994375000001977,0.9999999999999025,True,True,True
SINGLE_LIKE,self_fund_win,2.0,12839300.12137603,3209.8250303440077,26,12763384.014612524,6274621.808088893,True,0.0,19251.728075746432,0.0,1.877197064459324e-09,19251.72807574831,0.0,12839300.12137603,19251.72807574831,4.812932018937078,0.0014994375000001977,0.9999999999999025,True,True,True
SINGLE_LIKE,self_fund_win,2.0,12839300.12137603,3209.8250303440077,27,12763384.014612524,7589672.518799935,True,0.0,19251.728075746432,0.0,1.877197064459324e-09,19251.72807574831,0.0,12839300.12137603,19251.72807574831,4.812932018937078,0.0014994375000001977,0.9999999999999025,True,True,True
SINGLE_LIKE,self_fund_win,2.0,12839300.12137603,3209.8250303440077,28,12763384.014612524,6741696.164287596,True,0.0,19251.728075746432,0.0,1.877197064459324e-09,19251.72807574831,0.0,12839300.12137603,19251.72807574831,4.812932018937078,0.0014994375000001977,0.9999999999999025,True,True,True
SINGLE_LIKE,self_fund_win,2.0,12839300.12137603,3209.8250303440077,29,12763384.014612524,5378535.510386011,True,0.0,19251.728075746432,0.0,1.877197064459324e-09,19251.72807574831,0.0,12839300.12137603,19251.72807574831,4.812932018937078,0.0014994375000001977,0.9999999999999025,True,True,True
SINGLE_LIKE,self_fund_win,2.0,12839300.12137603,3209.8250303440077,30,12763384.014612524,6800936.13630705,True,0.0,19251.728075746432,0.0,1.877197064459324e-09,19251.72807574831,0.0,12839300.12137603,19251.72807574831,4.812932018937078,0.0014994375000001977,0.9999999999999025,True,True,True
SINGLE_LIKE,self_fund_win,2.0,12839300.12137603,3209.8250303440077,31,12763384.014612524,7191969.84248819,True,0.0,19251.728075746432,0.0,1.877197064459324e-09,19251.72807574831,0.0,12839300.12137603,19251.72807574831,4.812932018937078,0.0014994375000001977,0.9999999999999025,True,True,True
SINGLE_LIKE,self_fund_win,2.0,12839300.12137603,3209.8250303440077,32,12763384.014612524,6584048.741405229,True,0.0,19251.728075746432,0.0,1.877197064459324e-09,19251.72807574831,0.0,12839300.12137603,19251.72807574831,4.812932018937078,0.0014994375000001977,0.9999999999999025,True,True,True
SINGLE_LIKE,self_fund_win,2.0,12839300.12137603,3209.8250303440077,33,12763384.014612524,6394672.076233148,True,0.0,19251.728075746432,0.0,1.877197064459324e-09,19251.72807574831,0.0,12839300.12137603,19251.72807574831,4.812932018937078,0.0014994375000001977,0.9999999999999025,True,True,True
SINGLE_LIKE,self_fund_win,2.0,12839300.12137603,3209.8250303440077,34,12763384.014612524,6895955.846901766,True,0.0,19251.728075746432,0.0,1.877197064459324e-09,19251.72807574831,0.0,12839300.12137603,19251.72807574831,4.812932018937078,0.0014994375000001977,0.9999999999999025,True,True,True
SINGLE_LIKE,self_fund_win,2.0,12839300.12137603,3209.8250303440077,35,12763384.014612524,6918088.073900853,True,0.0,19251.728075746432,0.0,1.877197064459324e-09,19251.72807574831,0.0,12839300.12137603,19251.72807574831,4.812932018937078,0.0014994375000001977,0.9999999999999025,True,True,True
SINGLE_LIKE,self_fund_win,2.0,12839300.12137603,3209.8250303440077,36,12763384.014612524,5599472.170952201,True,0.0,19251.728075746432,0.0,1.877197064459324e-09,19251.72807574831,0.0,12839300.12137603,19251.72807574831,4.812932018937078,0.0014994375000001977,0.9999999999999025,True,True,True
SINGLE_LIKE,self_fund_win,2.0,12839300.12137603,3209.8250303440077,37,12763384.014612524,7124351.952299245,True,0.0,19251.728075746432,0.0,1.877197064459324e-09,19251.72807574831,0.0,12839300.12137603,19251.72807574831,4.812932018937078,0.0014994375000001977,0.9999999999999025,True,True,True
SINGLE_LIKE,self_fund_win,2.0,12839300.12137603,3209.8250303440077,38,12763384.014612524,7195664.994070939,True,0.0,19251.728075746432,0.0,1.877197064459324e-09,19251.72807574831,0.0,12839300.12137603,19251.72807574831,4.812932018937078,0.0014994375000001977,0.9999999999999025,True,True,True
SINGLE_LIKE,self_fund_win,2.0,12839300.12137603,3209.8250303440077,39,12763384.014612524,6220657.853776241,True,0.0,19251.728075746432,0.0,1.877197064459324e-09,19251.72807574831,0.0,12839300.12137603,19251.72807574831,4.812932018937078,0.0014994375000001977,0.9999999999999025,True,True,True
SINGLE_LIKE,self_fund_win,5.0,32098250.303440075,8024.562575860019,0,31492450.72018144,6533051.892044325,True,0.0,47501.83000132732,0.0,8.221832104027271e-10,47501.83000132814,0.0,31679766.58001772,47501.83000132814,11.875457500332036,0.001499437500000089,0.9999999999999827,True,True,True
SINGLE_LIKE,self_fund_win,5.0,32098250.303440075,8024.562575860019,1,31492450.72018144,6544667.807491048,True,0.0,47501.83000132732,0.0,8.221832104027271e-10,47501.83000132814,0.0,31679766.58001772,47501.83000132814,11.875457500332036,0.001499437500000089,0.9999999999999827,True,True,True
SINGLE_LIKE,self_fund_win,5.0,32098250.303440075,8024.562575860019,2,31492450.72018144,6142610.351694343,True,0.0,47501.83000132732,0.0,8.221832104027271e-10,47501.83000132814,0.0,31679766.58001772,47501.83000132814,11.875457500332036,0.001499437500000089,0.9999999999999827,True,True,True
SINGLE_LIKE,self_fund_win,5.0,32098250.303440075,8024.562575860019,3,31492450.72018144,6507613.667232312,True,0.0,47501.83000132732,0.0,8.221832104027271e-10,47501.83000132814,0.0,31679766.58001772,47501.83000132814,11.875457500332036,0.001499437500000089,0.9999999999999827,True,True,True
SINGLE_LIKE,self_fund_win,5.0,32098250.303440075,8024.562575860019,4,31492450.72018144,6589358.573263882,True,0.0,47501.83000132732,0.0,8.221832104027271e-10,47501.83000132814,0.0,31679766.58001772,47501.83000132814,11.875457500332036,0.001499437500000089,0.9999999999999827,True,True,True
SINGLE_LIKE,self_fund_win,5.0,32098250.303440075,8024.562575860019,5,31492450.72018144,6199718.467343069,True,0.0,47501.83000132732,0.0,8.221832104027271e-10,47501.83000132814,0.0,31679766.58001772,47501.83000132814,11.875457500332036,0.001499437500000089,0.9999999999999827,True,True,True
SINGLE_LIKE,self_fund_win,5.0,32098250.303440075,8024.562575860019,6,31492450.72018144,6406504.973954545,True,0.0,47501.83000132732,0.0,8.221832104027271e-10,47501.83000132814,0.0,31679766.58001772,47501.83000132814,11.875457500332036,0.001499437500000089,0.9999999999999827,True,True,True
SINGLE_LIKE,self_fund_win,5.0,32098250.303440075,8024.562575860019,7,31492450.72018144,5920705.860990393,True,0.0,47501.83000132732,0.0,8.221832104027271e-10,47501.83000132814,0.0,31679766.58001772,47501.83000132814,11.875457500332036,0.001499437500000089,0.9999999999999827,True,True,True
SINGLE_LIKE,self_fund_win,5.0,32098250.303440075,8024.562575860019,8,31492450.72018144,5450930.422657836,True,0.0,47501.83000132732,0.0,8.221832104027271e-10,47501.83000132814,0.0,31679766.58001772,47501.83000132814,11.875457500332036,0.001499437500000089,0.9999999999999827,True,True,True
SINGLE_LIKE,self_fund_win,5.0,32098250.303440075,8024.562575860019,9,31492450.72018144,6128874.004211772,True,0.0,47501.83000132732,0.0,8.221832104027271e-10,47501.83000132814,0.0,31679766.58001772,47501.83000132814,11.875457500332036,0.001499437500000089,0.9999999999999827,True,True,True
SINGLE_LIKE,self_fund_win,5.0,32098250.303440075,8024.562575860019,10,31492450.72018144,4592178.55929765,True,0.0,47501.83000132732,0.0,8.221832104027271e-10,47501.83000132814,0.0,31679766.58001772,47501.83000132814,11.875457500332036,0.001499437500000089,0.9999999999999827,True,True,True
SINGLE_LIKE,self_fund_win,5.0,32098250.303440075,8024.562575860019,11,31492450.72018144,7559631.203383965,True,0.0,47501.83000132732,0.0,8.221832104027271e-10,47501.83000132814,0.0,31679766.58001772,47501.83000132814,11.875457500332036,0.001499437500000089,0.9999999999999827,True,True,True
SINGLE_LIKE,self_fund_win,5.0,32098250.303440075,8024.562575860019,12,31492450.72018144,5918501.27523177,True,0.0,47501.83000132732,0.0,8.221832104027271e-10,47501.83000132814,0.0,31679766.58001772,47501.83000132814,11.875457500332036,0.001499437500000089,0.9999999999999827,True,True,True
SINGLE_LIKE,self_fund_win,5.0,32098250.303440075,8024.562575860019,13,31492450.72018144,6081779.285361087,True,0.0,47501.83000132732,0.0,8.221832104027271e-10,47501.83000132814,0.0,31679766.58001772,47501.83000132814,11.875457500332036,0.001499437500000089,0.9999999999999827,True,True,True
SINGLE_LIKE,self_fund_win,5.0,32098250.303440075,8024.562575860019,14,31492450.72018144,6410729.915909552,True,0.0,47501.83000132732,0.0,8.221832104027271e-10,47501.83000132814,0.0,31679766.58001772,47501.83000132814,11.875457500332036,0.001499437500000089,0.9999999999999827,True,True,True
SINGLE_LIKE,self_fund_win,5.0,32098250.303440075,8024.562575860019,15,31492450.72018144,6699531.9297126895,True,0.0,47501.83000132732,0.0,8.221832104027271e-10,47501.83000132814,0.0,31679766.58001772,47501.83000132814,11.875457500332036,0.001499437500000089,0.9999999999999827,True,True,True
SINGLE_LIKE,self_fund_win,5.0,32098250.303440075,8024.562575860019,16,31492450.72018144,7708750.604123319,True,0.0,47501.83000132732,0.0,8.221832104027271e-10,47501.83000132814,0.0,31679766.58001772,47501.83000132814,11.875457500332036,0.001499437500000089,0.9999999999999827,True,True,True
SINGLE_LIKE,self_fund_win,5.0,32098250.303440075,8024.562575860019,17,31492450.72018144,7169738.698309652,True,0.0,47501.83000132732,0.0,8.221832104027271e-10,47501.83000132814,0.0,31679766.58001772,47501.83000132814,11.875457500332036,0.001499437500000089,0.9999999999999827,True,True,True
SINGLE_LIKE,self_fund_win,5.0,32098250.303440075,8024.562575860019,18,31492450.72018144,5609526.5742871,True,0.0,47501.83000132732,0.0,8.221832104027271e-10,47501.83000132814,0.0,31679766.58001772,47501.83000132814,11.875457500332036,0.001499437500000089,0.9999999999999827,True,True,True
SINGLE_LIKE,self_fund_win,5.0,32098250.303440075,8024.562575860019,19,31492450.72018144,7189612.346049597,True,0.0,47501.83000132732,0.0,8.221832104027271e-10,47501.83000132814,0.0,31679766.58001772,47501.83000132814,11.875457500332036,0.001499437500000089,0.9999999999999827,True,True,True
SINGLE_LIKE,self_fund_win,5.0,32098250.303440075,8024.562575860019,20,31492450.72018144,6802156.526988179,True,0.0,47501.83000132732,0.0,8.221832104027271e-10,47501.83000132814,0.0,31679766.58001772,47501.83000132814,11.875457500332036,0.001499437500000089,0.9999999999999827,True,True,True
SINGLE_LIKE,self_fund_win,5.0,32098250.303440075,8024.562575860019,21,31492450.72018144,6008854.073111408,True,0.0,47501.83000132732,0.0,8.221832104027271e-10,47501.83000132814,0.0,31679766.58001772,47501.83000132814,11.875457500332036,0.001499437500000089,0.9999999999999827,True,True,True
SINGLE_LIKE,self_fund_win,5.0,32098250.303440075,8024.562575860019,22,31492450.72018144,6221595.5149570955,True,0.0,47501.83000132732,0.0,8.221832104027271e-10,47501.83000132814,0.0,31679766.58001772,47501.83000132814,11.875457500332036,0.001499437500000089,0.9999999999999827,True,True,True
SINGLE_LIKE,self_fund_win,5.0,32098250.303440075,8024.562575860019,23,31492450.72018144,7094784.829925285,True,0.0,47501.83000132732,0.0,8.221832104027271e-10,47501.83000132814,0.0,31679766.58001772,47501.83000132814,11.875457500332036,0.001499437500000089,0.9999999999999827,True,True,True
SINGLE_LIKE,self_fund_win,5.0,32098250.303440075,8024.562575860019,24,31492450.72018144,6328545.6624822,True,0.0,47501.83000132732,0.0,8.221832104027271e-10,47501.83000132814,0.0,31679766.58001772,47501.83000132814,11.875457500332036,0.001499437500000089,0.9999999999999827,True,True,True
SINGLE_LIKE,self_fund_win,5.0,32098250.303440075,8024.562575860019,25,31492450.72018144,6500887.893401518,True,0.0,47501.83000132732,0.0,8.221832104027271e-10,47501.83000132814,0.0,31679766.58001772,47501.83000132814,11.875457500332036,0.001499437500000089,0.9999999999999827,True,True,True
SINGLE_LIKE,self_fund_win,5.0,32098250.303440075,8024.562575860019,26,31492450.72018144,6488188.301914701,True,0.0,47501.83000132732,0.0,8.221832104027271e-10,47501.83000132814,0.0,31679766.58001772,47501.83000132814,11.875457500332036,0.001499437500000089,0.9999999999999827,True,True,True
SINGLE_LIKE,self_fund_win,5.0,32098250.303440075,8024.562575860019,27,31492450.72018144,5962673.573748192,True,0.0,47501.83000132732,0.0,8.221832104027271e-10,47501.83000132814,0.0,31679766.58001772,47501.83000132814,11.875457500332036,0.001499437500000089,0.9999999999999827,True,True,True
SINGLE_LIKE,self_fund_win,5.0,32098250.303440075,8024.562575860019,28,31492450.72018144,6936811.720844458,True,0.0,47501.83000132732,0.0,8.221832104027271e-10,47501.83000132814,0.0,31679766.58001772,47501.83000132814,11.875457500332036,0.001499437500000089,0.9999999999999827,True,True,True
SINGLE_LIKE,self_fund_win,5.0,32098250.303440075,8024.562575860019,29,31492450.72018144,6056564.383695713,True,0.0,47501.83000132732,0.0,8.221832104027271e-10,47501.83000132814,0.0,31679766.58001772,47501.83000132814,11.875457500332036,0.001499437500000089,0.9999999999999827,True,True,True
SINGLE_LIKE,self_fund_win,5.0,32098250.303440075,8024.562575860019,30,31492450.72018144,6752260.606539651,True,0.0,47501.83000132732,0.0,8.221832104027271e-10,47501.83000132814,0.0,31679766.58001772,47501.83000132814,11.875457500332036,0.001499437500000089,0.9999999999999827,True,True,True
SINGLE_LIKE,self_fund_win,5.0,32098250.303440075,8024.562575860019,31,31492450.72018144,5163154.709276906,True,0.0,47501.83000132732,0.0,8.221832104027271e-10,47501.83000132814,0.0,31679766.58001772,47501.83000132814,11.875457500332036,0.001499437500000089,0.9999999999999827,True,True,True
SINGLE_LIKE,self_fund_win,5.0,32098250.303440075,8024.562575860019,32,31492450.72018144,5405514.19288603,True,0.0,47501.83000132732,0.0,8.221832104027271e-10,47501.83000132814,0.0,31679766.58001772,47501.83000132814,11.875457500332036,0.001499437500000089,0.9999999999999827,True,True,True
SINGLE_LIKE,self_fund_win,5.0,32098250.303440075,8024.562575860019,33,31492450.72018144,8204041.678913043,True,0.0,47501.83000132732,0.0,8.221832104027271e-10,47501.83000132814,0.0,31679766.58001772,47501.83000132814,11.875457500332036,0.001499437500000089,0.9999999999999827,True,True,True
SINGLE_LIKE,self_fund_win,5.0,32098250.303440075,8024.562575860019,34,31492450.72018144,5909056.781512251,True,0.0,47501.83000132732,0.0,8.221832104027271e-10,47501.83000132814,0.0,31679766.58001772,47501.83000132814,11.875457500332036,0.001499437500000089,0.9999999999999827,True,True,True
SINGLE_LIKE,self_fund_win,5.0,32098250.303440075,8024.562575860019,35,31492450.72018144,6177705.4781495165,True,0.0,47501.83000132732,0.0,8.221832104027271e-10,47501.83000132814,0.0,31679766.58001772,47501.83000132814,11.875457500332036,0.001499437500000089,0.9999999999999827,True,True,True
SINGLE_LIKE,self_fund_win,5.0,32098250.303440075,8024.562575860019,36,31492450.72018144,6313398.071216342,True,0.0,47501.83000132732,0.0,8.221832104027271e-10,47501.83000132814,0.0,31679766.58001772,47501.83000132814,11.875457500332036,0.001499437500000089,0.9999999999999827,True,True,True
SINGLE_LIKE,self_fund_win,5.0,32098250.303440075,8024.562575860019,37,31492450.72018144,6592836.91697065,True,0.0,47501.83000132732,0.0,8.221832104027271e-10,47501.83000132814,0.0,31679766.58001772,47501.83000132814,11.875457500332036,0.001499437500000089,0.9999999999999827,True,True,True
SINGLE_LIKE,self_fund_win,5.0,32098250.303440075,8024.562575860019,38,31492450.72018144,6789933.293187783,True,0.0,47501.83000132732,0.0,8.221832104027271e-10,47501.83000132814,0.0,31679766.58001772,47501.83000132814,11.875457500332036,0.001499437500000089,0.9999999999999827,True,True,True
SINGLE_LIKE,self_fund_win,5.0,32098250.303440075,8024.562575860019,39,31492450.72018144,6371904.521692605,True,0.0,47501.83000132732,0.0,8.221832104027271e-10,47501.83000132814,0.0,31679766.58001772,47501.83000132814,11.875457500332036,0.001499437500000089,0.9999999999999827,True,True,True
SINGLE_LIKE,self_fund_win,10.0,64196500.60688015,16049.125151720038,0,31492450.72018144,6614750.356956412,True,0.0,47501.83000132732,0.0,8.221832104027271e-10,47501.83000132814,0.0,31679766.58001772,47501.83000132814,11.875457500332036,0.001499437500000089,0.9999999999999827,True,True,True
SINGLE_LIKE,self_fund_win,10.0,64196500.60688015,16049.125151720038,1,31492450.72018144,6408268.985940222,True,0.0,47501.83000132732,0.0,8.221832104027271e-10,47501.83000132814,0.0,31679766.58001772,47501.83000132814,11.875457500332036,0.001499437500000089,0.9999999999999827,True,True,True
SINGLE_LIKE,self_fund_win,10.0,64196500.60688015,16049.125151720038,2,31492450.72018144,7496345.888853343,True,0.0,47501.83000132732,0.0,8.221832104027271e-10,47501.83000132814,0.0,31679766.58001772,47501.83000132814,11.875457500332036,0.001499437500000089,0.9999999999999827,True,True,True
SINGLE_LIKE,self_fund_win,10.0,64196500.60688015,16049.125151720038,3,31492450.72018144,6834287.792540417,True,0.0,47501.83000132732,0.0,8.221832104027271e-10,47501.83000132814,0.0,31679766.58001772,47501.83000132814,11.875457500332036,0.001499437500000089,0.9999999999999827,True,True,True
SINGLE_LIKE,self_fund_win,10.0,64196500.60688015,16049.125151720038,4,31492450.72018144,6539775.548183409,True,0.0,47501.83000132732,0.0,8.221832104027271e-10,47501.83000132814,0.0,31679766.58001772,47501.83000132814,11.875457500332036,0.001499437500000089,0.9999999999999827,True,True,True
SINGLE_LIKE,self_fund_win,10.0,64196500.60688015,16049.125151720038,5,31492450.72018144,7007111.900652639,True,0.0,47501.83000132732,0.0,8.221832104027271e-10,47501.83000132814,0.0,31679766.58001772,47501.83000132814,11.875457500332036,0.001499437500000089,0.9999999999999827,True,True,True
SINGLE_LIKE,self_fund_win,10.0,64196500.60688015,16049.125151720038,6,31492450.72018144,7210909.110634559,True,0.0,47501.83000132732,0.0,8.221832104027271e-10,47501.83000132814,0.0,31679766.58001772,47501.83000132814,11.875457500332036,0.001499437500000089,0.9999999999999827,True,True,True
SINGLE_LIKE,self_fund_win,10.0,64196500.60688015,16049.125151720038,7,31492450.72018144,6186556.668044848,True,0.0,47501.83000132732,0.0,8.221832104027271e-10,47501.83000132814,0.0,31679766.58001772,47501.83000132814,11.875457500332036,0.001499437500000089,0.9999999999999827,True,True,True
SINGLE_LIKE,self_fund_win,10.0,64196500.60688015,16049.125151720038,8,31492450.72018144,7351854.4417720195,True,0.0,47501.83000132732,0.0,8.221832104027271e-10,47501.83000132814,0.0,31679766.58001772,47501.83000132814,11.875457500332036,0.001499437500000089,0.9999999999999827,True,True,True
SINGLE_LIKE,self_fund_win,10.0,64196500.60688015,16049.125151720038,9,31492450.72018144,5977902.599915782,True,0.0,47501.83000132732,0.0,8.221832104027271e-10,47501.83000132814,0.0,31679766.58001772,47501.83000132814,11.875457500332036,0.001499437500000089,0.9999999999999827,True,True,True
SINGLE_LIKE,self_fund_win,10.0,64196500.60688015,16049.125151720038,10,31492450.72018144,6676574.615036139,True,0.0,47501.83000132732,0.0,8.221832104027271e-10,47501.83000132814,0.0,31679766.58001772,47501.83000132814,11.875457500332036,0.001499437500000089,0.9999999999999827,True,True,True
SINGLE_LIKE,self_fund_win,10.0,64196500.60688015,16049.125151720038,11,31492450.72018144,5205826.822398511,True,0.0,47501.83000132732,0.0,8.221832104027271e-10,47501.83000132814,0.0,31679766.58001772,47501.83000132814,11.875457500332036,0.001499437500000089,0.9999999999999827,True,True,True
SINGLE_LIKE,self_fund_win,10.0,64196500.60688015,16049.125151720038,12,31492450.72018144,6577082.075593617,True,0.0,47501.83000132732,0.0,8.221832104027271e-10,47501.83000132814,0.0,31679766.58001772,47501.83000132814,11.875457500332036,0.001499437500000089,0.9999999999999827,True,True,True
SINGLE_LIKE,self_fund_win,10.0,64196500.60688015,16049.125151720038,13,31492450.72018144,7049286.860946401,True,0.0,47501.83000132732,0.0,8.221832104027271e-10,47501.83000132814,0.0,31679766.58001772,47501.83000132814,11.875457500332036,0.001499437500000089,0.9999999999999827,True,True,True
SINGLE_LIKE,self_fund_win,10.0,64196500.60688015,16049.125151720038,14,31492450.72018144,7001828.2242433345,True,0.0,47501.83000132732,0.0,8.221832104027271e-10,47501.83000132814,0.0,31679766.58001772,47501.83000132814,11.875457500332036,0.001499437500000089,0.9999999999999827,True,True,True
SINGLE_LIKE,self_fund_win,10.0,64196500.60688015,16049.125151720038,15,31492450.72018144,6392815.202074092,True,0.0,47501.83000132732,0.0,8.221832104027271e-10,47501.83000132814,0.0,31679766.58001772,47501.83000132814,11.875457500332036,0.001499437500000089,0.9999999999999827,True,True,True
SINGLE_LIKE,self_fund_win,10.0,64196500.60688015,16049.125151720038,16,31492450.72018144,6460439.490305816,True,0.0,47501.83000132732,0.0,8.221832104027271e-10,47501.83000132814,0.0,31679766.58001772,47501.83000132814,11.875457500332036,0.001499437500000089,0.9999999999999827,True,True,True
SINGLE_LIKE,self_fund_win,10.0,64196500.60688015,16049.125151720038,17,31492450.72018144,5517244.944932382,True,0.0,47501.83000132732,0.0,8.221832104027271e-10,47501.83000132814,0.0,31679766.58001772,47501.83000132814,11.875457500332036,0.001499437500000089,0.9999999999999827,True,True,True
SINGLE_LIKE,self_fund_win,10.0,64196500.60688015,16049.125151720038,18,31492450.72018144,5230758.71765357,True,0.0,47501.83000132732,0.0,8.221832104027271e-10,47501.83000132814,0.0,31679766.58001772,47501.83000132814,11.875457500332036,0.001499437500000089,0.9999999999999827,True,True,True
